date,product,customer_id,units
2024-02-03,product_a,940405a6-37d5-427c-8130-c8337cf9d977,75
2024-02-03,product_a,4adda254-e615-4586-84a9-6ff829551405,166
2024-02-03,product_a,8e2022d7-e5b6-42f3-8a42-1fb66800e615,9
2024-02-03,product_a,8a94603c-1b06-404c-89cb-e920b5cfcfae,97
2024-02-03,product_b,3a99f05d-7472-4b42-9012-e8a5bf398aa9,309
2024-02-03,product_b,6989bcfb-9991-4a20-814a-c75687ba723f,507
2024-02-03,product_b,b31fff8c-77cd-4e9f-bce7-3682e94aadd5,70
2024-02-03,product_b,f70e70fa-cf46-44f7-b0d9-46450f47dec2,1145
2024-02-03,product_b,940405a6-37d5-427c-8130-c8337cf9d977,6
2024-02-03,product_c,3b6bcb24-8ef1-45a9-9717-12bc3f3cfbe7,74
2024-02-03,product_c,4bc484c1-ad2a-4260-aeac-689317cfb803,318
2024-02-03,product_c,b4cbfe90-1742-4042-a4a1-7a22b42a856b,113
2024-02-03,product_c,339960b7-1473-40e8-9d60-d74a83ff835e,121
2024-02-03,product_c,53161a52-7c4b-4f34-abff-cd540cd97d75,85
2024-02-04,product_a,2ac5a4a2-a977-4fea-8406-8d72073a03df,102
2024-02-04,product_a,27dae6f4-37ab-452f-ad79-25f5da2437ef,29
2024-02-04,product_a,7274af6f-8a5d-4da2-9c01-2a69ed46b4cd,133
2024-02-04,product_a,ed7ab174-a673-4f25-a477-a8b3293ab84f,264
2024-02-04,product_a,4bc484c1-ad2a-4260-aeac-689317cfb803,306
2024-02-04,product_b,b8044ac8-9251-4e60-946e-373211466939,862
2024-02-04,product_b,ebc04148-7092-46b9-9ec7-6604af9f10c6,1057
2024-02-04,product_b,61f7506f-58b3-4316-b827-30d599f0e811,26
2024-02-04,product_b,802a3025-804b-4bb5-bc74-85108cda6a68,38
2024-02-04,product_b,0012705c-4fec-48c2-9d97-0d206c972b32,633
2024-02-04,product_c,73aae4e5-8547-475a-a929-18ae8fa7a72a,9
2024-02-04,product_c,5a45cd8b-76f5-4462-aa3c-88bf90e923cf,4
2024-02-04,product_c,7274af6f-8a5d-4da2-9c01-2a69ed46b4cd,4
2024-02-04,product_c,36020d6c-12f6-4bd3-81da-b33682b1b6af,2
2024-02-04,product_c,adfa66fb-5646-4ac5-932d-2cbe86e88e99,1
2024-02-05,product_a,d22d494a-1447-4f09-98be-91e488fde08a,44
2024-02-05,product_a,24000dd5-f3ad-45d4-afae-94f503d9efdc,2
2024-02-05,product_a,a79a9c6c-0ce3-4bd6-8a72-a0b9d64c9cc1,20
2024-02-05,product_a,2ac5a4a2-a977-4fea-8406-8d72073a03df,10
2024-02-05,product_a,ee60f83a-521e-465f-b179-400407cbc6b0,5
2024-02-05,product_b,7cbedc72-29a4-49d3-a437-2152e79c9e7a,443
2024-02-05,product_b,95fbff9c-82c2-4b08-8446-e948a91daa8b,366
2024-02-05,product_b,78779098-114e-4164-a0a2-3f1705da93ad,897
2024-02-05,product_b,ebc04148-7092-46b9-9ec7-6604af9f10c6,372
2024-02-05,product_b,8c16e2dd-2aec-49fa-8c9d-a7d2db5f3ce7,544
2024-02-05,product_c,61f7506f-58b3-4316-b827-30d599f0e811,16
2024-02-05,product_c,b668885b-5072-4b5f-be41-00df83c4dcd9,119
2024-02-05,product_c,4afca6a5-b002-44b5-95dc-483c683c45cc,70
2024-02-05,product_c,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,55
2024-02-05,product_c,d5fec242-ad85-4d07-bbcd-d0b2e57dd50d,137
2024-02-06,product_a,ea66eb12-6ee3-48ae-b807-a179ea254890,32
2024-02-06,product_a,d22d494a-1447-4f09-98be-91e488fde08a,51
2024-02-06,product_a,53e9b3d1-88e3-4a34-8c84-d68e572a13e9,17
2024-02-06,product_a,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,57
2024-02-06,product_a,d12a2f18-0693-444a-980f-9b7e6b14ed33,16
2024-02-06,product_b,b0df5d82-0832-4fa3-98c0-8d60f20c730e,120
2024-02-06,product_b,8c16e2dd-2aec-49fa-8c9d-a7d2db5f3ce7,17
2024-02-06,product_b,4cf1aa46-c4aa-4fd0-91bf-266eaca75f4c,342
2024-02-06,product_b,3697d442-f081-45c4-9a3b-dd9a239e68c8,76
2024-02-06,product_b,1a08112c-b89d-4596-9828-ce1680258eb4,68
2024-02-06,product_c,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,513
2024-02-06,product_c,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,285
2024-02-06,product_c,d22d494a-1447-4f09-98be-91e488fde08a,729
2024-02-06,product_c,40b84ad8-c579-43c2-8b06-6242f3b46735,166
2024-02-06,product_c,f3ac2dd0-ef42-48e9-8cdd-0c8d113f1571,751
2024-02-07,product_a,b0df5d82-0832-4fa3-98c0-8d60f20c730e,317
2024-02-07,product_a,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,173
2024-02-07,product_a,91b4355e-e8c5-4ce6-841a-de0f8cf7660d,302
2024-02-07,product_a,36020d6c-12f6-4bd3-81da-b33682b1b6af,500
2024-02-07,product_a,b9a663da-51c4-40c3-82cc-ddeb6059d721,308
2024-02-07,product_b,36530cc6-3622-4357-9e33-dc6a2a7b2895,62
2024-02-07,product_b,46751c6d-95f9-4656-9f4f-8645b28db7e7,105
2024-02-07,product_b,3b21a604-cbfc-4a00-b658-99c4ee2a82ae,170
2024-02-07,product_b,b11fc97d-586b-4a43-92db-8444f69cc813,680
2024-02-07,product_b,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,338
2024-02-07,product_c,73aae4e5-8547-475a-a929-18ae8fa7a72a,27
2024-02-07,product_c,a79a9c6c-0ce3-4bd6-8a72-a0b9d64c9cc1,139
2024-02-07,product_c,4a0450c6-36fb-4543-aac2-c96badf099cf,356
2024-02-07,product_c,3b21a604-cbfc-4a00-b658-99c4ee2a82ae,79
2024-02-07,product_c,741eaad9-07ec-4251-b591-fb178f8043c6,54
2024-02-08,product_a,209520bd-4e0d-4542-a383-45ce7b8c73da,124
2024-02-08,product_a,691b9cf3-5edb-4d89-98fb-b6c454371a87,1710
2024-02-08,product_a,3a10cb9c-83dc-49f7-a342-c3ce9d35c459,178
2024-02-08,product_a,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,462
2024-02-08,product_a,a586db9b-4807-433f-ae8e-ad17f976383a,87
2024-02-08,product_b,51299cde-953d-45d9-a8a6-5d0f0c6a9844,151
2024-02-08,product_b,0be3db5d-827c-4e9f-957d-c360b669cf62,13
2024-02-08,product_b,1a08112c-b89d-4596-9828-ce1680258eb4,117
2024-02-08,product_b,8e2022d7-e5b6-42f3-8a42-1fb66800e615,132
2024-02-08,product_b,4afca6a5-b002-44b5-95dc-483c683c45cc,69
2024-02-08,product_c,ea66eb12-6ee3-48ae-b807-a179ea254890,1
2024-02-08,product_c,3a99f05d-7472-4b42-9012-e8a5bf398aa9,31
2024-02-08,product_c,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,6
2024-02-08,product_c,d41ffaad-7589-472f-a406-4f65f09565b0,16
2024-02-08,product_c,8c16e2dd-2aec-49fa-8c9d-a7d2db5f3ce7,33
2024-02-09,product_a,b31fff8c-77cd-4e9f-bce7-3682e94aadd5,315
2024-02-09,product_a,27531b5f-a25f-4d84-9081-fc3bd45b45ee,228
2024-02-09,product_a,ed7ab174-a673-4f25-a477-a8b3293ab84f,639
2024-02-09,product_a,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,876
2024-02-09,product_a,339960b7-1473-40e8-9d60-d74a83ff835e,252
2024-02-09,product_b,2eba9771-8099-40de-8b9a-fbaefcbbebcc,23
2024-02-09,product_b,b668885b-5072-4b5f-be41-00df83c4dcd9,8
2024-02-09,product_b,20a9e2a3-af1d-4ba2-bd59-220729c406b8,59
2024-02-09,product_b,d12a2f18-0693-444a-980f-9b7e6b14ed33,199
2024-02-09,product_b,d22d494a-1447-4f09-98be-91e488fde08a,2
2024-02-09,product_c,209520bd-4e0d-4542-a383-45ce7b8c73da,171
2024-02-09,product_c,6b51d352-8a96-4f16-8186-a311289dfbfe,436
2024-02-09,product_c,d22d494a-1447-4f09-98be-91e488fde08a,283
2024-02-09,product_c,6989bcfb-9991-4a20-814a-c75687ba723f,51
2024-02-09,product_c,33a9edd8-b2c7-4d83-842d-920239d3fa02,78
2024-02-10,product_a,8a94603c-1b06-404c-89cb-e920b5cfcfae,120
2024-02-10,product_a,a586db9b-4807-433f-ae8e-ad17f976383a,391
2024-02-10,product_a,b8044ac8-9251-4e60-946e-373211466939,4
2024-02-10,product_a,bf61abb4-59be-484e-a95b-bc0922111055,112
2024-02-10,product_a,5d2fc83e-b78b-4cde-aa18-a4415b50ea89,69
2024-02-10,product_b,1c615d08-f269-40a8-beab-bc674fc2ce00,124
2024-02-10,product_b,940405a6-37d5-427c-8130-c8337cf9d977,563
2024-02-10,product_b,b1ba06d1-95be-48cf-bc84-24c12795246c,261
2024-02-10,product_b,7cbedc72-29a4-49d3-a437-2152e79c9e7a,823
2024-02-10,product_b,1873cb25-71fa-4f69-bf18-9e3b14ae576e,265
2024-02-10,product_c,802a3025-804b-4bb5-bc74-85108cda6a68,78
2024-02-10,product_c,1873cb25-71fa-4f69-bf18-9e3b14ae576e,20
2024-02-10,product_c,bf61abb4-59be-484e-a95b-bc0922111055,267
2024-02-10,product_c,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,230
2024-02-10,product_c,ef98a97f-aeff-4fb9-890b-bde6de9636fc,73
2024-02-11,product_a,802a3025-804b-4bb5-bc74-85108cda6a68,158
2024-02-11,product_a,61f7506f-58b3-4316-b827-30d599f0e811,13
2024-02-11,product_a,b36680e5-2bde-4dec-bbd9-4b685b5955c3,97
2024-02-11,product_a,6989bcfb-9991-4a20-814a-c75687ba723f,219
2024-02-11,product_a,cbc37494-c91a-42bd-9599-8d3c12a63c16,119
2024-02-11,product_b,1873cb25-71fa-4f69-bf18-9e3b14ae576e,932
2024-02-11,product_b,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,251
2024-02-11,product_b,f0fb4250-67bc-4995-874d-ffbb61643b8d,203
2024-02-11,product_b,b4cbfe90-1742-4042-a4a1-7a22b42a856b,254
2024-02-11,product_b,1a08112c-b89d-4596-9828-ce1680258eb4,833
2024-02-11,product_c,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,11
2024-02-11,product_c,8448947a-d42c-454f-a560-396ca8a27223,4
2024-02-11,product_c,2eba9771-8099-40de-8b9a-fbaefcbbebcc,6
2024-02-11,product_c,b668885b-5072-4b5f-be41-00df83c4dcd9,27
2024-02-11,product_c,b11fc97d-586b-4a43-92db-8444f69cc813,23
2024-02-12,product_a,a586db9b-4807-433f-ae8e-ad17f976383a,32
2024-02-12,product_a,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,28
2024-02-12,product_a,6fac0495-3d42-43de-998a-705a5f9cdffa,282
2024-02-12,product_a,b1ba06d1-95be-48cf-bc84-24c12795246c,271
2024-02-12,product_a,3a99f05d-7472-4b42-9012-e8a5bf398aa9,183
2024-02-12,product_b,b36680e5-2bde-4dec-bbd9-4b685b5955c3,215
2024-02-12,product_b,78779098-114e-4164-a0a2-3f1705da93ad,539
2024-02-12,product_b,73aae4e5-8547-475a-a929-18ae8fa7a72a,20
2024-02-12,product_b,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,230
2024-02-12,product_b,e7a60c2a-3ab6-4fa8-a817-bf5f2a99b0e0,241
2024-02-12,product_c,24000dd5-f3ad-45d4-afae-94f503d9efdc,272
2024-02-12,product_c,20a9e2a3-af1d-4ba2-bd59-220729c406b8,134
2024-02-12,product_c,27531b5f-a25f-4d84-9081-fc3bd45b45ee,99
2024-02-12,product_c,6989bcfb-9991-4a20-814a-c75687ba723f,593
2024-02-12,product_c,f70e70fa-cf46-44f7-b0d9-46450f47dec2,261
2024-02-13,product_a,e7041a6c-60c7-460a-b165-b4e7a6754c6c,29
2024-02-13,product_a,0be3db5d-827c-4e9f-957d-c360b669cf62,65
2024-02-13,product_a,6989bcfb-9991-4a20-814a-c75687ba723f,59
2024-02-13,product_a,4adda254-e615-4586-84a9-6ff829551405,78
2024-02-13,product_a,46751c6d-95f9-4656-9f4f-8645b28db7e7,211
2024-02-13,product_b,a586db9b-4807-433f-ae8e-ad17f976383a,435
2024-02-13,product_b,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,561
2024-02-13,product_b,f0fb4250-67bc-4995-874d-ffbb61643b8d,30
2024-02-13,product_b,4a0450c6-36fb-4543-aac2-c96badf099cf,66
2024-02-13,product_b,bf61abb4-59be-484e-a95b-bc0922111055,893
2024-02-13,product_c,ea66eb12-6ee3-48ae-b807-a179ea254890,377
2024-02-13,product_c,5f1440bb-f439-48d7-b624-c205a972eb3b,41
2024-02-13,product_c,b36680e5-2bde-4dec-bbd9-4b685b5955c3,57
2024-02-13,product_c,4afca6a5-b002-44b5-95dc-483c683c45cc,121
2024-02-13,product_c,b11fc97d-586b-4a43-92db-8444f69cc813,447
2024-02-14,product_a,5d2fc83e-b78b-4cde-aa18-a4415b50ea89,36
2024-02-14,product_a,0832e557-3263-41e9-86de-5244c7ee4806,167
2024-02-14,product_a,ea66eb12-6ee3-48ae-b807-a179ea254890,279
2024-02-14,product_a,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,289
2024-02-14,product_a,6fac0495-3d42-43de-998a-705a5f9cdffa,275
2024-02-14,product_b,b11fc97d-586b-4a43-92db-8444f69cc813,42
2024-02-14,product_b,ea66eb12-6ee3-48ae-b807-a179ea254890,93
2024-02-14,product_b,075b683c-5311-4ae7-a340-dca12d785bf2,52
2024-02-14,product_b,691b9cf3-5edb-4d89-98fb-b6c454371a87,171
2024-02-14,product_b,ed7ab174-a673-4f25-a477-a8b3293ab84f,56
2024-02-14,product_c,8013c11f-cf27-426e-bc38-5e94c905ddc4,302
2024-02-14,product_c,cbc37494-c91a-42bd-9599-8d3c12a63c16,955
2024-02-14,product_c,ebc04148-7092-46b9-9ec7-6604af9f10c6,561
2024-02-14,product_c,3b6bcb24-8ef1-45a9-9717-12bc3f3cfbe7,48
2024-02-14,product_c,218eb537-e757-41c9-b0c0-69432607e55b,74
2024-02-15,product_a,339960b7-1473-40e8-9d60-d74a83ff835e,932
2024-02-15,product_a,8448947a-d42c-454f-a560-396ca8a27223,259
2024-02-15,product_a,b668885b-5072-4b5f-be41-00df83c4dcd9,263
2024-02-15,product_a,3697d442-f081-45c4-9a3b-dd9a239e68c8,156
2024-02-15,product_a,ea66eb12-6ee3-48ae-b807-a179ea254890,299
2024-02-15,product_b,f0fb4250-67bc-4995-874d-ffbb61643b8d,429
2024-02-15,product_b,940405a6-37d5-427c-8130-c8337cf9d977,0
2024-02-15,product_b,4bc484c1-ad2a-4260-aeac-689317cfb803,12
2024-02-15,product_b,3697d442-f081-45c4-9a3b-dd9a239e68c8,450
2024-02-15,product_b,b1ba06d1-95be-48cf-bc84-24c12795246c,169
2024-02-15,product_c,5f1440bb-f439-48d7-b624-c205a972eb3b,1
2024-02-15,product_c,d22d494a-1447-4f09-98be-91e488fde08a,0
2024-02-15,product_c,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,0
2024-02-15,product_c,5d2fc83e-b78b-4cde-aa18-a4415b50ea89,0
2024-02-15,product_c,7cbedc72-29a4-49d3-a437-2152e79c9e7a,0
2024-02-16,product_a,c340222c-a14f-4df2-9a79-57e0aa356590,376
2024-02-16,product_a,bf61abb4-59be-484e-a95b-bc0922111055,1198
2024-02-16,product_a,0012705c-4fec-48c2-9d97-0d206c972b32,685
2024-02-16,product_a,5f1440bb-f439-48d7-b624-c205a972eb3b,12
2024-02-16,product_a,4a0450c6-36fb-4543-aac2-c96badf099cf,61
2024-02-16,product_b,170667ae-61bd-47b9-b75e-5a79ced53d9d,17
2024-02-16,product_b,075b683c-5311-4ae7-a340-dca12d785bf2,4
2024-02-16,product_b,4bc484c1-ad2a-4260-aeac-689317cfb803,47
2024-02-16,product_b,ebc04148-7092-46b9-9ec7-6604af9f10c6,45
2024-02-16,product_b,53161a52-7c4b-4f34-abff-cd540cd97d75,8
2024-02-16,product_c,3a10cb9c-83dc-49f7-a342-c3ce9d35c459,182
2024-02-16,product_c,27dae6f4-37ab-452f-ad79-25f5da2437ef,150
2024-02-16,product_c,cbc37494-c91a-42bd-9599-8d3c12a63c16,39
2024-02-16,product_c,741eaad9-07ec-4251-b591-fb178f8043c6,95
2024-02-16,product_c,3a99f05d-7472-4b42-9012-e8a5bf398aa9,221
2024-02-17,product_a,4afca6a5-b002-44b5-95dc-483c683c45cc,25
2024-02-17,product_a,2ac5a4a2-a977-4fea-8406-8d72073a03df,30
2024-02-17,product_a,d22d494a-1447-4f09-98be-91e488fde08a,27
2024-02-17,product_a,c340222c-a14f-4df2-9a79-57e0aa356590,6
2024-02-17,product_a,b8044ac8-9251-4e60-946e-373211466939,4
2024-02-17,product_b,e7a60c2a-3ab6-4fa8-a817-bf5f2a99b0e0,383
2024-02-17,product_b,6fac0495-3d42-43de-998a-705a5f9cdffa,111
2024-02-17,product_b,3b6bcb24-8ef1-45a9-9717-12bc3f3cfbe7,351
2024-02-17,product_b,f0fb4250-67bc-4995-874d-ffbb61643b8d,476
2024-02-17,product_b,b8044ac8-9251-4e60-946e-373211466939,76
2024-02-17,product_c,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,718
2024-02-17,product_c,d41ffaad-7589-472f-a406-4f65f09565b0,454
2024-02-17,product_c,51299cde-953d-45d9-a8a6-5d0f0c6a9844,150
2024-02-17,product_c,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,386
2024-02-17,product_c,3b21a604-cbfc-4a00-b658-99c4ee2a82ae,43
2024-02-18,product_a,8e2022d7-e5b6-42f3-8a42-1fb66800e615,0
2024-02-18,product_a,8a94603c-1b06-404c-89cb-e920b5cfcfae,51
2024-02-18,product_a,4afca6a5-b002-44b5-95dc-483c683c45cc,191
2024-02-18,product_a,2ac5a4a2-a977-4fea-8406-8d72073a03df,50
2024-02-18,product_a,d12a2f18-0693-444a-980f-9b7e6b14ed33,36
2024-02-18,product_b,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,172
2024-02-18,product_b,61f7506f-58b3-4316-b827-30d599f0e811,251
2024-02-18,product_b,8e2022d7-e5b6-42f3-8a42-1fb66800e615,43
2024-02-18,product_b,27dae6f4-37ab-452f-ad79-25f5da2437ef,563
2024-02-18,product_b,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,278
2024-02-18,product_c,b1ba06d1-95be-48cf-bc84-24c12795246c,160
2024-02-18,product_c,46751c6d-95f9-4656-9f4f-8645b28db7e7,85
2024-02-18,product_c,84620d24-f080-4d96-8d11-b8282a92e43a,350
2024-02-18,product_c,3697d442-f081-45c4-9a3b-dd9a239e68c8,287
2024-02-18,product_c,4bc484c1-ad2a-4260-aeac-689317cfb803,763
2024-02-19,product_a,b8044ac8-9251-4e60-946e-373211466939,91
2024-02-19,product_a,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,269
2024-02-19,product_a,a79a9c6c-0ce3-4bd6-8a72-a0b9d64c9cc1,670
2024-02-19,product_a,691b9cf3-5edb-4d89-98fb-b6c454371a87,114
2024-02-19,product_a,c340222c-a14f-4df2-9a79-57e0aa356590,246
2024-02-19,product_b,40b84ad8-c579-43c2-8b06-6242f3b46735,22
2024-02-19,product_b,01df5f92-668c-40e7-bf56-008a074e6b80,44
2024-02-19,product_b,36530cc6-3622-4357-9e33-dc6a2a7b2895,63
2024-02-19,product_b,6fac0495-3d42-43de-998a-705a5f9cdffa,233
2024-02-19,product_b,3697d442-f081-45c4-9a3b-dd9a239e68c8,28
2024-02-19,product_c,3a99f05d-7472-4b42-9012-e8a5bf398aa9,271
2024-02-19,product_c,b1ba06d1-95be-48cf-bc84-24c12795246c,54
2024-02-19,product_c,8448947a-d42c-454f-a560-396ca8a27223,692
2024-02-19,product_c,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,36
2024-02-19,product_c,ee60f83a-521e-465f-b179-400407cbc6b0,587
2024-02-20,product_a,218eb537-e757-41c9-b0c0-69432607e55b,717
2024-02-20,product_a,fcbf8574-c692-4188-95f4-fa4994dbda89,966
2024-02-20,product_a,f0fb4250-67bc-4995-874d-ffbb61643b8d,570
2024-02-20,product_a,cc3a1980-e391-4d90-870d-223b535e1ae8,195
2024-02-20,product_a,46751c6d-95f9-4656-9f4f-8645b28db7e7,544
2024-02-20,product_b,339960b7-1473-40e8-9d60-d74a83ff835e,62
2024-02-20,product_b,2b7fe2c5-3a00-4994-bdea-20116bff0573,20
2024-02-20,product_b,40b84ad8-c579-43c2-8b06-6242f3b46735,10
2024-02-20,product_b,adfa66fb-5646-4ac5-932d-2cbe86e88e99,7
2024-02-20,product_b,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,59
2024-02-20,product_c,6b51d352-8a96-4f16-8186-a311289dfbfe,39
2024-02-20,product_c,6fac0495-3d42-43de-998a-705a5f9cdffa,54
2024-02-20,product_c,f70e70fa-cf46-44f7-b0d9-46450f47dec2,12
2024-02-20,product_c,4afca6a5-b002-44b5-95dc-483c683c45cc,42
2024-02-20,product_c,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,33
2024-02-21,product_a,27531b5f-a25f-4d84-9081-fc3bd45b45ee,2
2024-02-21,product_a,0832e557-3263-41e9-86de-5244c7ee4806,75
2024-02-21,product_a,209520bd-4e0d-4542-a383-45ce7b8c73da,52
2024-02-21,product_a,36020d6c-12f6-4bd3-81da-b33682b1b6af,3
2024-02-21,product_a,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,171
2024-02-21,product_b,c635f12c-74ce-4f5a-b9c0-8eb215b38a31,76
2024-02-21,product_b,7cbedc72-29a4-49d3-a437-2152e79c9e7a,171
2024-02-21,product_b,940405a6-37d5-427c-8130-c8337cf9d977,223
2024-02-21,product_b,b0df5d82-0832-4fa3-98c0-8d60f20c730e,513
2024-02-21,product_b,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,988
2024-02-21,product_c,e7041a6c-60c7-460a-b165-b4e7a6754c6c,11
2024-02-21,product_c,36530cc6-3622-4357-9e33-dc6a2a7b2895,37
2024-02-21,product_c,a79a9c6c-0ce3-4bd6-8a72-a0b9d64c9cc1,110
2024-02-21,product_c,5f1440bb-f439-48d7-b624-c205a972eb3b,583
2024-02-21,product_c,b9a663da-51c4-40c3-82cc-ddeb6059d721,25
2024-02-22,product_a,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,92
2024-02-22,product_a,3a99f05d-7472-4b42-9012-e8a5bf398aa9,178
2024-02-22,product_a,a586db9b-4807-433f-ae8e-ad17f976383a,97
2024-02-22,product_a,d41ffaad-7589-472f-a406-4f65f09565b0,379
2024-02-22,product_a,ea66eb12-6ee3-48ae-b807-a179ea254890,798
2024-02-22,product_b,a79a9c6c-0ce3-4bd6-8a72-a0b9d64c9cc1,67
2024-02-22,product_b,3a99f05d-7472-4b42-9012-e8a5bf398aa9,122
2024-02-22,product_b,c635f12c-74ce-4f5a-b9c0-8eb215b38a31,334
2024-02-22,product_b,40b84ad8-c579-43c2-8b06-6242f3b46735,40
2024-02-22,product_b,8e2022d7-e5b6-42f3-8a42-1fb66800e615,48
2024-02-22,product_c,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,78
2024-02-22,product_c,6b51d352-8a96-4f16-8186-a311289dfbfe,102
2024-02-22,product_c,b0df5d82-0832-4fa3-98c0-8d60f20c730e,608
2024-02-22,product_c,27dae6f4-37ab-452f-ad79-25f5da2437ef,164
2024-02-22,product_c,8c16e2dd-2aec-49fa-8c9d-a7d2db5f3ce7,273
2024-02-23,product_a,b1ba06d1-95be-48cf-bc84-24c12795246c,1
2024-02-23,product_a,3697d442-f081-45c4-9a3b-dd9a239e68c8,2
2024-02-23,product_a,218eb537-e757-41c9-b0c0-69432607e55b,3
2024-02-23,product_a,5a45cd8b-76f5-4462-aa3c-88bf90e923cf,3
2024-02-23,product_a,27dae6f4-37ab-452f-ad79-25f5da2437ef,1
2024-02-23,product_b,2eba9771-8099-40de-8b9a-fbaefcbbebcc,25
2024-02-23,product_b,b8044ac8-9251-4e60-946e-373211466939,301
2024-02-23,product_b,0012705c-4fec-48c2-9d97-0d206c972b32,450
2024-02-23,product_b,4adda254-e615-4586-84a9-6ff829551405,6
2024-02-23,product_b,741eaad9-07ec-4251-b591-fb178f8043c6,218
2024-02-23,product_c,7cbedc72-29a4-49d3-a437-2152e79c9e7a,153
2024-02-23,product_c,3a99f05d-7472-4b42-9012-e8a5bf398aa9,15
2024-02-23,product_c,36530cc6-3622-4357-9e33-dc6a2a7b2895,187
2024-02-23,product_c,b9a663da-51c4-40c3-82cc-ddeb6059d721,402
2024-02-23,product_c,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,1663
2024-02-24,product_a,4afca6a5-b002-44b5-95dc-483c683c45cc,396
2024-02-24,product_a,8a94603c-1b06-404c-89cb-e920b5cfcfae,34
2024-02-24,product_a,95fbff9c-82c2-4b08-8446-e948a91daa8b,79
2024-02-24,product_a,b11fc97d-586b-4a43-92db-8444f69cc813,86
2024-02-24,product_a,d41ffaad-7589-472f-a406-4f65f09565b0,158
2024-02-24,product_b,36020d6c-12f6-4bd3-81da-b33682b1b6af,156
2024-02-24,product_b,40b84ad8-c579-43c2-8b06-6242f3b46735,1070
2024-02-24,product_b,25d9c44b-6473-46b1-8900-78791497a237,100
2024-02-24,product_b,5d2fc83e-b78b-4cde-aa18-a4415b50ea89,180
2024-02-24,product_b,61f7506f-58b3-4316-b827-30d599f0e811,138
2024-02-24,product_c,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,34
2024-02-24,product_c,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,140
2024-02-24,product_c,adfa66fb-5646-4ac5-932d-2cbe86e88e99,408
2024-02-24,product_c,e7041a6c-60c7-460a-b165-b4e7a6754c6c,221
2024-02-24,product_c,fcbf8574-c692-4188-95f4-fa4994dbda89,220
2024-02-25,product_a,d41ffaad-7589-472f-a406-4f65f09565b0,17
2024-02-25,product_a,27dae6f4-37ab-452f-ad79-25f5da2437ef,2
2024-02-25,product_a,4adda254-e615-4586-84a9-6ff829551405,83
2024-02-25,product_a,ee60f83a-521e-465f-b179-400407cbc6b0,56
2024-02-25,product_a,d22d494a-1447-4f09-98be-91e488fde08a,22
2024-02-25,product_b,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,583
2024-02-25,product_b,4cf1aa46-c4aa-4fd0-91bf-266eaca75f4c,613
2024-02-25,product_b,209520bd-4e0d-4542-a383-45ce7b8c73da,678
2024-02-25,product_b,f0fb4250-67bc-4995-874d-ffbb61643b8d,931
2024-02-25,product_b,0be3db5d-827c-4e9f-957d-c360b669cf62,449
2024-02-25,product_c,6447a51e-6258-44cc-acb5-737f72124abb,41
2024-02-25,product_c,7bf1147c-eda4-49c7-9b08-4ecff2808ec2,14
2024-02-25,product_c,78779098-114e-4164-a0a2-3f1705da93ad,19
2024-02-25,product_c,8013c11f-cf27-426e-bc38-5e94c905ddc4,17
2024-02-25,product_c,c635f12c-74ce-4f5a-b9c0-8eb215b38a31,5
2024-02-26,product_a,8a94603c-1b06-404c-89cb-e920b5cfcfae,509
2024-02-26,product_a,d5fec242-ad85-4d07-bbcd-d0b2e57dd50d,294
2024-02-26,product_a,c635f12c-74ce-4f5a-b9c0-8eb215b38a31,978
2024-02-26,product_a,209520bd-4e0d-4542-a383-45ce7b8c73da,874
2024-02-26,product_a,b11fc97d-586b-4a43-92db-8444f69cc813,215
2024-02-26,product_b,7cbedc72-29a4-49d3-a437-2152e79c9e7a,302
